,First Protein Name,fc_betas
0,ABAT,3.2996151787470995
1,ABCD3,1.5754646522797777
2,ACAA1b,4.040096401224834
8,ACOT1,1.6367574861833063
9,ACSM1,3.486389233521911
10,ACTN2,2.730742430503808
13,ALDH1L1,2.3942911827181814
14,ALDH8A1,6.434313465433767
15,ALP,-1.3021355765298501
17,APOE,-1.8854558722141106
18,ARG1,2.269425943976326
19,ASL,3.0038284927538808
20,ASNS,-1.6402769389843306
21,ASS1,4.354706965272958
30,ATP5J2,1.4571560091923181
33,BDH,6.429067139817442
34,BHMT,5.168648822489175
35,BPAG1,-1.343301122834925
36,BPHL,1.5854849907062727
37,C1QB,-1.6633215541879955
38,C3,-1.6398585513939432
39,C4B,-1.9157873620696781
40,CA2,-1.361806930001464
41,calsequestrin 2,3.680406278333369
42,CAND2,1.4523027857466708
43,CCDC44,1.4233770535998922
44,CD36,0.13666707106198567
45,centriolin,1.4411298256421907
46,CES1,5.15721790382601
47,CES3,9.465050768690316
48,CK2A1,4.97826384727718
51,CLCA5,-5.767913026267814
54,COX2,1.5055467431657104
58,COX6A2,2.950660119355354
61,COX7A1,3.14158424340461
62,CPS1,4.757131117471984
63,CPT1B,1.5162283802232774
66,CTH,6.3967474801119515
69,CYP27A1,2.80388593518564
70,CYP2C70,5.216414748221154
71,CYP2D10,22.577893172405208
72,CYP2D9,3.0641323535154164
73,CYP2E1,2.0020630991950648
74,DAK,3.8927830442975893
75,DDX47,-0.4112232368480086
77,DHTKD1,10.41044452364572
78,DNAPK,-2.2798111668787366
81,EHHADH,3.4939972450860437
82,ELOVL2,2.4844261285852904
84,EPHX2,1.6911219030148184
85,ERAL1,0.052485624772980806
88,FABP1,8.861341480536671
90,FAH,2.7907018377380997
91,fascin,-1.5252731989242154
92,FBPase,4.932814068642111
96,FHL2,1.4509817739237703
97,FMO3,2.3030560758949004
98,FTCD,7.789184389494152
99,GALM,1.4305134611776367
102,GCDH,1.563859683083962
103,GLUT4,1.3027267865193322
104,GNMT,3.3589213863077387
105,GOT1,2.8201006319347903
107,GRIM-19,1.7215507626093598
108,GSTA3,4.044540737847485
109,GSTZ1,2.906034574816614
110,HACL1,5.813233255922152
113,HAL,3.0661052746582538
115,HBB,5.387299526733566
117,HMGCS2,2.5265551191199767
118,HPD,3.259111827642013
119,HRSP12,4.5093510102625025
120,HYPK,-0.47457018198636286
122,IDH3G,0.4758187692165861
124,IGHM,-1.4237553841161361
125,Igk-C,-1.2873859754585153
126,ITGA2B,-7.5688263487642935
127,ITGB3,-1.626537637927002
129,Ku70,-2.299653209225592
130,L1TD1,0.3152896302077052
133,MAP1A,2.77730083718724
134,MARCKS,-1.4378386381271864
135,MAT1A,1.7897664809366278
137,MCM6,-1.5797062656413585
140,METTL26,1.519236902486828
141,MMP2,-2.0977137565682225
142,MP68,1.7639969461497857
145,MT-CYB,0.5297968897664364
146,MT-ND4,1.3854427757460261
147,MT-ND5,1.6807381476460796
148,MT2A,-1.231034211316521
149,MTTP,2.9830026800621092
150,MYBPC3,4.186296363189411
151,MYH1,5.552629199269772
154,MYL4,7.255034897330695
155,MYL7,5.264144084494553
156,MYLPF,1.6243907031887292
157,myomesin 1,2.257627844097619
158,MYOZ2,2.793730577564186
159,,-1.950653165474842
161,NDUFA11,1.3949870924660035
162,NDUFA12,1.2766360428371308
163,NDUFA3,1.5831424694182898
167,NDUFA8,1.4134620677619298
169,NDUFB10,1.354218738769727
170,NDUFB11,1.7430947881076846
171,NDUFB2,1.3953247300927643
173,NDUFB5,1.2066194691160381
174,NDUFB8,1.5435630833192435
176,NDUFC2,1.5957763846914472
178,NDUFS2,0.48483237428388687
179,NDUFS3,1.261582260081019
180,NDUFS5,1.4125104005893832
183,NEXN,1.410262763089539
184,NGP,-1.8979908033733635
185,NIT2,1.498504480493637
186,NOP5,-0.7804436295373361
187,NPPA,4.898022485368492
189,OTC,1.5851160255133243
190,PAH,2.1480505289217446
191,PAPSS2,1.3049997253518946
192,PARP1,-1.381981437522189
193,PBLD,2.369614135258874
195,PFKM,1.408291030232869
197,Plasminogen,-2.6491107204999502
198,PLCL2,-1.6999668515910467
199,PMPCB,1.3487105344426016
200,PRMT1,-1.2701246263481525
201,prothrombin,-3.278161167728896
202,PYGL,2.115961445114967
204,PZP,-2.095454631361872
205,RGN,5.215931861852091
206,RRas2,1.7304059960003002
207,RYR2,7.148650663285078
208,S100A8,-8.311259454234175
209,S100A9,-7.416791356279734
211,SDF2L1,-3.710982381755898
213,SDHC,1.3238712325374709
214,SELENBP1,1.5417258798126365
215,SERCA2,2.294752989797387
216,SERCA2 iso2,5.093692383643266
217,Serpina1e,-1.8584619189427003
218,SIRT5,1.2896865012486414
219,SLC25A11,1.4808183916914528
220,SLC25A12,1.2640800926855944
221,SLC25A13,2.8045598685542763
222,SLC25A20,0.3535803709555344
225,SLC27A2,3.667641267079694
226,SLC27A5,5.193743085348268
227,SLC4A1,-2.2095760409183307
229,SORD,1.8027355552163777
230,Spinophilin,1.5118812610642758
231,SRL,4.7934784107403665
232,SULT1A1,1.390734650853304
233,THBS1,-2.233022896100927
236,TNFRSF11B,-0.34549041792217666
237,TNNC1,3.5243757689319763
240,TYKY,1.3006182375709274
241,UBE1L2,0.35351382730848807
243,UGT1A1,3.3057345055012965
244,UGT2B15,38.97624494415666
246,UQCRC1,1.2895003217162524
248,UQCRFS1,1.3398253826443187
249,UQCRHL,1.3802290042210108
250,UQCRQ,1.4958443654317226
251,uricase,5.218998927041237
252,VTN,-2.0647669607203847
